pelvis_x,pelvis_y,pelvis_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,torso_x,torso_y,torso_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,neck_x,neck_y,neck_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_big_toe_x,left_big_toe_y,left_big_toe_z,right_big_toe_x,right_big_toe_y,right_big_toe_z,left_small_toe_x,left_small_toe_y,left_small_toe_z,right_small_toe_x,right_small_toe_y,right_small_toe_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,nose_x,nose_y,nose_z,left_eye_x,left_eye_y,left_eye_z,right_eye_x,right_eye_y,right_eye_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_knuckle_x,left_pinky_knuckle_y,left_pinky_knuckle_z,right_pinky_knuckle_x,right_pinky_knuckle_y,right_pinky_knuckle_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,left_index_knuckle_x,left_index_knuckle_y,left_index_knuckle_z,right_index_knuckle_x,right_index_knuckle_y,right_index_knuckle_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z, right_thumb_tip_x, right_thumb_tip_y, right_thumb_tip_z
1506.9,13.1,5896.4,1524.8,-2.4,5821.1,1481.0,1.8,5971.8,1504.0,-254.2,5893.4,1550.5,439.4,5847.2,1502.3,435.4,5973.5,1515.1,-508.8,5896.4,1601.8,808.1,5867.1,1555.3,798.3,5974.9,1407.9,879.8,5836.1,1377.2,878.3,5925.9,1421.6,895.3,5788.7,1389.7,871.3,5973.0,1647.5,875.0,5882.0,1598.3,864.4,5986.0,1397.3,-599.1,5878.5,1433.0,-637.1,5859.9,1429.1,-636.9,5913.4,1508.4,-629.0,5845.9,1509.4,-624.0,5943.3,1566.1,-455.2,5775.6,1528.3,-451.3,6030.2,1569.6,-153.8,5724.3,1494.8,-163.2,6077.1,1457.6,72.5,5686.4,1434.5,53.2,6074.9,1452.5,153.5,5672.3,1422.2,122.3,6092.0,1420.2,197.4,5702.1,1412.4,163.9,6050.5,1405.4,142.8,5680.1,1397.8,117.3,6066.6,1388.1,158.1,5694.4,1401.8,133.5,6051.7
1507.0,13.0,5896.7,1524.8,-2.6,5821.3,1481.1,1.4,5972.1,1504.0,-254.5,5893.7,1550.8,439.6,5848.1,1502.4,435.7,5973.6,1515.0,-509.1,5896.5,1602.0,808.3,5867.9,1555.1,798.2,5974.4,1408.3,879.6,5837.5,1377.2,878.2,5925.9,1421.9,895.3,5790.0,1389.7,871.2,5973.1,1647.5,875.0,5882.6,1598.0,864.4,5985.5,1397.2,-599.2,5878.3,1433.0,-637.1,5859.5,1429.0,-637.1,5913.1,1508.4,-628.8,5845.8,1509.4,-624.1,5943.0,1566.1,-455.3,5776.1,1528.7,-451.5,6029.9,1569.6,-153.8,5724.0,1494.9,-163.5,6077.4,1457.6,72.3,5686.1,1436.2,52.8,6075.6,1452.5,153.1,5672.1,1424.2,121.8,6093.0,1420.2,197.1,5702.1,1414.2,163.3,6051.6,1405.2,142.4,5679.9,1399.8,116.8,6067.8,1387.9,157.9,5694.2,1403.6,132.9,6052.9
1507.0,12.8,5896.6,1524.6,-2.8,5821.1,1481.2,1.0,5972.0,1504.0,-254.7,5893.6,1551.0,439.7,5848.7,1502.3,435.9,5973.4,1514.7,-509.4,5896.3,1602.2,808.5,5868.5,1554.9,798.2,5973.6,1408.7,879.2,5838.5,1377.2,878.1,5925.9,1422.3,895.1,5791.0,1389.7,871.1,5972.9,1647.5,875.0,5882.9,1597.5,864.3,5984.6,1397.1,-599.4,5877.7,1432.8,-637.2,5858.9,1428.9,-637.4,5912.5,1508.4,-628.7,5845.5,1509.3,-624.4,5942.4,1565.8,-455.3,5776.4,1528.8,-451.7,6029.3,1569.5,-153.7,5723.5,1494.9,-163.7,6077.2,1457.5,72.2,5685.9,1437.1,52.6,6075.7,1452.4,152.8,5672.0,1425.0,121.4,6093.4,1420.1,196.8,5702.0,1415.1,162.9,6051.9,1405.0,142.2,5679.8,1400.9,116.4,6068.3,1387.6,157.6,5694.1,1404.6,132.4,6053.3
1507.1,12.5,5897.0,1524.6,-3.0,5821.4,1481.3,0.7,5972.4,1504.1,-255.0,5894.0,1551.3,439.7,5849.5,1502.4,436.1,5973.7,1514.7,-509.7,5896.6,1602.4,808.7,5869.2,1554.8,798.2,5973.3,1408.9,879.1,5839.5,1377.3,878.1,5926.2,1422.5,895.1,5791.9,1389.7,871.1,5973.2,1647.5,875.0,5883.3,1597.2,864.2,5984.3,1397.1,-599.4,5877.7,1432.8,-637.2,5858.8,1428.8,-637.5,5912.4,1508.4,-628.6,5845.6,1509.3,-624.6,5942.3,1565.9,-455.4,5777.1,1529.1,-452.0,6029.3,1569.5,-153.9,5723.7,1495.0,-163.9,6077.3,1457.5,72.1,5686.0,1437.8,52.4,6076.2,1452.5,152.6,5672.1,1426.0,121.2,6094.3,1420.2,196.7,5702.0,1416.1,162.6,6052.8,1404.8,142.0,5679.7,1401.8,116.2,6069.3,1387.5,157.5,5694.1,1405.6,132.2,6054.4
1506.6,12.4,5894.9,1524.0,-3.2,5819.4,1480.8,0.5,5970.4,1503.5,-255.1,5891.9,1551.0,439.6,5847.7,1501.9,436.2,5971.6,1514.0,-509.8,5894.4,1601.9,808.6,5867.4,1554.1,797.9,5970.7,1408.6,878.7,5837.9,1376.7,877.6,5924.0,1422.1,894.7,5790.2,1389.2,870.7,5970.9,1646.9,874.6,5881.2,1596.3,863.8,5981.5,1396.6,-599.2,5875.4,1432.2,-636.9,5856.4,1428.2,-637.3,5910.0,1507.8,-628.3,5843.3,1508.6,-624.5,5939.7,1565.3,-455.4,5775.4,1528.9,-452.1,6026.9,1568.9,-153.8,5721.5,1494.5,-163.8,6075.2,1457.0,72.1,5684.0,1437.9,52.3,6074.3,1452.0,152.4,5670.2,1426.3,121.0,6092.5,1419.7,196.5,5699.9,1416.4,162.3,6051.0,1404.3,141.9,5677.6,1402.2,116.0,6067.7,1386.9,157.3,5692.0,1406.0,131.9,6052.7
1507.5,12.1,5898.5,1524.7,-3.6,5822.8,1481.8,0.1,5974.1,1504.4,-255.6,5895.5,1552.2,439.8,5851.8,1502.8,436.3,5975.2,1514.8,-510.3,5897.9,1603.0,809.0,5871.4,1554.9,798.2,5973.6,1409.6,878.8,5842.1,1377.6,878.1,5927.6,1423.1,895.0,5794.3,1390.0,871.1,5974.5,1647.8,874.8,5884.7,1597.1,864.1,5984.2,1397.4,-599.5,5878.8,1432.9,-637.2,5859.6,1429.0,-637.7,5913.3,1508.6,-628.6,5846.6,1509.4,-625.0,5942.9,1566.2,-455.7,5779.1,1530.1,-452.5,6030.2,1569.7,-153.9,5724.5,1495.6,-164.0,6078.9,1457.8,72.1,5687.2,1439.6,52.2,6078.5,1452.9,152.5,5673.6,1428.1,120.9,6097.0,1420.5,196.5,5703.3,1418.1,162.2,6055.6,1405.0,141.9,5680.9,1404.1,116.0,6072.4,1387.7,157.4,5695.2,1407.8,131.9,6057.4
1507.1,12.0,5897.1,1524.2,-3.7,5821.3,1481.4,0.0,5972.6,1504.0,-255.7,5894.1,1551.9,439.7,5850.7,1502.4,436.3,5973.6,1514.2,-510.3,5896.3,1602.7,808.8,5870.3,1554.3,798.0,5971.5,1409.5,878.3,5841.4,1377.3,877.8,5926.2,1423.0,894.7,5793.6,1389.7,870.8,5973.0,1647.3,874.4,5883.1,1596.4,863.7,5981.9,1397.0,-599.3,5877.1,1432.5,-637.0,5857.8,1428.6,-637.5,5911.5,1508.2,-628.3,5844.9,1508.9,-624.8,5941.0,1565.7,-455.6,5777.9,1529.7,-452.5,6028.4,1569.2,-153.8,5722.8,1495.3,-164.1,6077.3,1457.4,72.0,5685.7,1439.5,52.1,6077.3,1452.5,152.4,5672.3,1428.1,120.8,6095.8,1420.2,196.3,5702.0,1418.0,162.1,6054.4,1404.7,141.8,5679.6,1404.1,115.9,6071.4,1387.3,157.3,5693.9,1407.8,131.8,6056.3
1506.5,15.6,5894.2,1523.7,2.5,5818.9,1481.0,1.9,5969.4,1503.7,-252.6,5890.8,1551.0,439.6,5847.7,1501.4,436.0,5971.6,1513.7,-509.3,5893.3,1601.6,808.4,5867.1,1553.8,797.9,5971.5,1408.8,882.3,5836.9,1376.6,878.2,5924.8,1424.4,896.7,5789.9,1388.8,871.0,5971.3,1646.7,874.1,5880.5,1596.4,863.7,5981.6,1396.5,-598.6,5875.8,1431.3,-636.8,5856.3,1428.1,-636.8,5909.6,1506.7,-628.3,5842.5,1508.2,-624.1,5938.9,1564.9,-455.4,5774.1,1528.7,-450.8,6025.7,1568.9,-154.1,5721.6,1496.5,-164.0,6073.9,1457.3,72.3,5685.5,1438.6,52.3,6073.7,1452.1,153.5,5672.2,1426.6,121.1,6091.5,1419.9,196.7,5701.9,1416.6,162.5,6050.6,1404.7,142.8,5679.7,1402.5,116.2,6067.3,1387.5,158.0,5694.1,1406.3,132.1,6052.3
1505.9,15.2,5891.6,1522.9,1.7,5816.2,1480.5,1.8,5966.9,1503.0,-252.8,5888.2,1550.4,439.4,5845.5,1500.7,435.9,5968.9,1512.9,-509.1,5890.5,1601.0,808.1,5864.9,1553.0,797.4,5968.1,1408.4,881.4,5835.1,1375.9,877.7,5921.9,1423.8,896.1,5788.1,1388.2,870.5,5968.4,1645.9,873.5,5877.8,1595.5,863.2,5977.9,1395.8,-598.3,5872.6,1430.6,-636.4,5853.1,1427.3,-636.4,5906.5,1506.0,-627.9,5839.6,1507.4,-623.7,5935.7,1564.1,-455.1,5771.7,1528.1,-450.7,6022.7,1567.9,-154.0,5718.4,1495.8,-163.9,6071.5,1456.4,72.3,5682.5,1438.0,52.2,6071.5,1451.3,153.4,5669.4,1426.1,120.9,6089.5,1419.0,196.6,5699.0,1416.1,162.2,6048.6,1403.8,142.6,5676.8,1402.1,116.0,6065.4,1386.6,157.9,5691.1,1405.9,131.9,6050.4
1505.4,15.1,5889.8,1522.1,1.4,5814.3,1480.2,1.7,5965.1,1502.5,-252.9,5886.4,1550.1,439.4,5843.8,1500.2,436.1,5966.6,1511.9,-509.1,5888.5,1600.6,807.9,5863.4,1552.3,797.2,5965.3,1408.2,880.8,5834.0,1375.5,877.4,5919.7,1423.4,895.7,5787.1,1387.7,870.2,5966.2,1645.2,873.2,5876.0,1594.7,862.8,5975.1,1395.2,-598.1,5870.3,1429.9,-636.2,5850.7,1426.7,-636.3,5904.2,1505.3,-627.6,5837.6,1506.5,-623.5,5933.3,1563.3,-455.0,5770.3,1527.5,-450.6,6020.4,1567.1,-153.9,5716.2,1495.0,-163.8,6069.6,1455.7,72.3,5680.5,1437.3,52.1,6070.0,1450.6,153.3,5667.5,1425.4,120.8,6087.7,1418.3,196.5,5697.1,1415.5,162.1,6047.0,1403.2,142.6,5675.0,1401.5,115.9,6063.7,1386.0,157.8,5689.3,1405.3,131.8,6048.7
1504.9,15.0,5887.8,1521.3,1.2,5812.2,1479.9,1.7,5963.2,1501.8,-252.9,5884.4,1549.7,439.5,5841.9,1499.7,436.5,5964.2,1510.7,-509.0,5886.3,1600.1,807.7,5861.6,1551.6,796.9,5962.3,1408.1,879.6,5832.8,1375.0,877.0,5917.3,1423.1,894.8,5785.9,1387.2,869.8,5963.7,1644.4,872.9,5874.0,1593.8,862.4,5972.0,1394.4,-598.1,5867.9,1429.1,-636.0,5848.2,1425.9,-636.2,5901.7,1504.4,-627.3,5835.2,1505.6,-623.3,5930.7,1562.2,-454.9,5768.4,1526.8,-450.5,6018.0,1566.1,-153.9,5713.8,1494.5,-163.8,6067.6,1454.9,72.2,5678.2,1436.9,52.0,6068.3,1449.8,153.2,5665.2,1425.0,120.4,6086.1,1417.5,196.2,5694.9,1415.1,161.6,6045.6,1402.4,142.5,5672.9,1401.2,115.6,6062.3,1385.3,157.7,5687.1,1404.9,131.4,6047.3
1504.9,15.0,5887.7,1520.9,0.9,5812.1,1480.2,1.7,5963.2,1501.7,-253.0,5884.2,1549.8,439.8,5842.0,1499.7,437.0,5963.8,1510.0,-509.2,5885.9,1600.1,807.7,5861.8,1551.4,796.9,5961.6,1408.4,878.5,5833.5,1375.0,876.9,5917.0,1423.2,894.2,5786.6,1387.1,869.7,5963.3,1644.3,872.8,5874.0,1593.5,862.4,5971.2,1394.2,-598.2,5867.4,1428.7,-636.0,5847.6,1425.6,-636.2,5901.2,1503.9,-627.1,5834.7,1505.0,-623.3,5930.0,1561.5,-454.9,5768.3,1526.9,-450.7,6017.5,1565.7,-153.8,5713.2,1494.5,-163.7,6067.5,1454.6,72.2,5677.9,1437.0,51.9,6068.6,1449.4,153.2,5664.9,1425.1,120.1,6086.4,1417.2,196.0,5694.6,1415.2,161.2,6046.0,1402.2,142.5,5672.8,1401.3,115.4,6062.7,1385.0,157.7,5687.0,1405.0,131.1,6047.7
1505.2,15.0,5889.1,1521.0,0.7,5813.3,1480.7,1.7,5964.7,1501.9,-253.2,5885.5,1550.3,440.0,5843.5,1500.2,437.4,5965.1,1509.6,-509.4,5887.1,1600.5,807.9,5863.5,1551.7,797.2,5962.5,1409.0,877.8,5835.5,1375.3,877.1,5918.3,1423.6,893.8,5788.5,1387.5,869.9,5964.7,1644.7,872.8,5875.5,1593.8,862.5,5972.3,1394.1,-598.3,5868.4,1428.4,-636.0,5848.5,1425.6,-636.3,5902.2,1503.5,-627.1,5835.7,1504.6,-623.4,5930.9,1561.2,-455.0,5769.6,1527.2,-450.9,6018.6,1565.7,-153.9,5714.2,1494.9,-163.8,6068.9,1454.7,72.2,5678.7,1437.5,51.7,6070.5,1449.5,153.1,5665.7,1425.7,119.8,6088.5,1417.2,195.9,5695.6,1415.8,160.9,6048.4,1402.2,142.4,5673.7,1401.9,115.2,6065.1,1385.1,157.6,5687.9,1405.6,130.9,6050.1
1504.9,14.9,5888.0,1520.4,0.4,5812.1,1480.7,1.7,5963.6,1501.4,-253.2,5884.3,1550.2,440.2,5842.6,1500.0,437.8,5963.9,1508.7,-509.5,5885.8,1600.3,807.8,5862.7,1551.3,797.1,5961.0,1408.9,876.9,5835.0,1375.0,876.9,5917.1,1423.4,893.1,5788.0,1387.2,869.8,5963.6,1644.3,872.6,5874.6,1593.4,862.3,5970.7,1393.5,-598.1,5867.1,1427.4,-635.9,5847.1,1424.9,-636.1,5900.8,1502.4,-626.8,5834.3,1503.5,-623.2,5929.3,1560.1,-454.9,5768.4,1526.9,-451.0,6017.2,1565.0,-153.8,5712.6,1494.6,-163.7,6067.9,1454.1,72.2,5677.1,1437.3,51.7,6069.9,1448.9,153.0,5664.2,1425.5,119.6,6087.9,1416.7,195.7,5694.2,1415.6,160.7,6047.9,1401.7,142.4,5672.3,1401.7,115.0,6064.7,1384.7,157.5,5686.6,1405.4,130.8,6049.7
1504.8,14.9,5887.7,1520.0,0.2,5811.8,1480.6,1.7,5963.4,1501.1,-253.4,5884.0,1550.2,440.4,5842.6,1500.1,438.2,5963.6,1508.0,-509.6,5885.4,1600.3,807.9,5862.9,1551.2,797.1,5960.5,1409.1,876.6,5835.4,1375.1,876.9,5917.2,1423.5,893.0,5788.4,1387.3,869.8,5963.7,1644.3,872.6,5874.7,1593.3,862.3,5970.3,1392.9,-598.2,5866.7,1426.7,-635.8,5846.6,1424.4,-636.1,5900.3,1501.6,-626.7,5833.9,1502.7,-623.1,5928.7,1559.3,-455.0,5768.3,1526.9,-451.0,6016.8,1564.5,-153.8,5712.0,1494.6,-163.5,6067.7,1453.6,72.2,5676.5,1437.2,51.8,6069.9,1448.6,152.9,5663.5,1425.4,119.7,6087.8,1416.5,195.6,5693.8,1415.6,160.9,6047.9,1401.5,142.4,5671.9,1401.6,115.2,6064.6,1384.4,157.5,5686.1,1405.3,130.9,6049.7
